"PK","SK","createdAt","deviceId","employeeID","GSI1SK","imageUrl","lat","locationType","long","scanAt","scanReason","scanType","timeID","Type","__typename"
"LINKLOOK|1019","2022-01-14T14:00:00.000Z","","DV-01","1019","LINKLOOK|1019","","","OFFICE","","2022-01-14T14:00:00.000Z","SCAN_OUT","WEB","2022-01-14T14:00:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1019","2022-01-15T00:49:00.000Z","","DV-01","1019","LINKLOOK|1019","","","OFFICE","","2022-01-15T00:49:00.000Z","SCAN_IN","WEB","2022-01-15T00:49:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1019","2022-01-15T08:00:00.000Z","","DV-01","1019","LINKLOOK|1019","","","OFFICE","","2022-01-15T08:00:00.000Z","SCAN_OUT","WEB","2022-01-15T08:00:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1019","2022-01-17T00:44:00.000Z","","DV-01","1019","LINKLOOK|1019","","","OFFICE","","2022-01-17T00:44:00.000Z","SCAN_IN","WEB","2022-01-17T00:44:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1019","2022-01-17T14:00:00.000Z","","DV-01","1019","LINKLOOK|1019","","","OFFICE","","2022-01-17T14:00:00.000Z","SCAN_OUT","WEB","2022-01-17T14:00:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1019","2022-01-18T00:42:00.000Z","","DV-01","1019","LINKLOOK|1019","","","OFFICE","","2022-01-18T00:42:00.000Z","SCAN_IN","WEB","2022-01-18T00:42:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1019","2022-01-18T14:00:00.000Z","","DV-01","1019","LINKLOOK|1019","","","OFFICE","","2022-01-18T14:00:00.000Z","SCAN_OUT","WEB","2022-01-18T14:00:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1019","2022-01-19T00:50:00.000Z","","DV-01","1019","LINKLOOK|1019","","","OFFICE","","2022-01-19T00:50:00.000Z","SCAN_IN","WEB","2022-01-19T00:50:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1019","2022-01-19T14:00:00.000Z","","DV-01","1019","LINKLOOK|1019","","","OFFICE","","2022-01-19T14:00:00.000Z","SCAN_OUT","WEB","2022-01-19T14:00:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1019","2022-01-20T00:41:00.000Z","","DV-01","1019","LINKLOOK|1019","","","OFFICE","","2022-01-20T00:41:00.000Z","SCAN_IN","WEB","2022-01-20T00:41:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1019","2022-01-20T10:08:00.000Z","","DV-01","1019","LINKLOOK|1019","","","OFFICE","","2022-01-20T10:08:00.000Z","SCAN_OUT","WEB","2022-01-20T10:08:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1019","2022-01-21T00:48:00.000Z","","DV-01","1019","LINKLOOK|1019","","","OFFICE","","2022-01-21T00:48:00.000Z","SCAN_IN","WEB","2022-01-21T00:48:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1019","2022-01-21T10:00:00.000Z","","DV-01","1019","LINKLOOK|1019","","","OFFICE","","2022-01-21T10:00:00.000Z","SCAN_OUT","WEB","2022-01-21T10:00:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1019","2022-01-22T00:42:00.000Z","","DV-01","1019","LINKLOOK|1019","","","OFFICE","","2022-01-22T00:42:00.000Z","SCAN_IN","WEB","2022-01-22T00:42:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1019","2022-01-22T08:00:00.000Z","","DV-01","1019","LINKLOOK|1019","","","OFFICE","","2022-01-22T08:00:00.000Z","SCAN_OUT","WEB","2022-01-22T08:00:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1019","2022-01-24T00:47:00.000Z","","DV-01","1019","LINKLOOK|1019","","","OFFICE","","2022-01-24T00:47:00.000Z","SCAN_IN","WEB","2022-01-24T00:47:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1019","2022-01-24T13:00:00.000Z","","DV-01","1019","LINKLOOK|1019","","","OFFICE","","2022-01-24T13:00:00.000Z","SCAN_OUT","WEB","2022-01-24T13:00:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1019","2022-01-25T00:40:00.000Z","","DV-01","1019","LINKLOOK|1019","","","OFFICE","","2022-01-25T00:40:00.000Z","SCAN_IN","WEB","2022-01-25T00:40:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1019","2022-01-25T10:01:00.000Z","","DV-01","1019","LINKLOOK|1019","","","OFFICE","","2022-01-25T10:01:00.000Z","SCAN_OUT","WEB","2022-01-25T10:01:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1019","2022-01-26T00:25:00.000Z","","DV-01","1019","LINKLOOK|1019","","","OFFICE","","2022-01-26T00:25:00.000Z","SCAN_IN","WEB","2022-01-26T00:25:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1019","2022-01-26T14:00:00.000Z","","DV-01","1019","LINKLOOK|1019","","","OFFICE","","2022-01-26T14:00:00.000Z","SCAN_OUT","WEB","2022-01-26T14:00:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1019","2022-01-27T00:48:00.000Z","","DV-01","1019","LINKLOOK|1019","","","OFFICE","","2022-01-27T00:48:00.000Z","SCAN_IN","WEB","2022-01-27T00:48:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1019","2022-01-27T14:00:00.000Z","","DV-01","1019","LINKLOOK|1019","","","OFFICE","","2022-01-27T14:00:00.000Z","SCAN_OUT","WEB","2022-01-27T14:00:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1019","2022-01-28T00:32:00.000Z","","DV-01","1019","LINKLOOK|1019","","","OFFICE","","2022-01-28T00:32:00.000Z","SCAN_IN","WEB","2022-01-28T00:32:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1019","2022-01-28T14:00:00.000Z","","DV-01","1019","LINKLOOK|1019","","","OFFICE","","2022-01-28T14:00:00.000Z","SCAN_OUT","WEB","2022-01-28T14:00:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1019","2022-01-29T00:48:00.000Z","","DV-01","1019","LINKLOOK|1019","","","OFFICE","","2022-01-29T00:48:00.000Z","SCAN_IN","WEB","2022-01-29T00:48:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1019","2022-01-29T08:00:00.000Z","","DV-01","1019","LINKLOOK|1019","","","OFFICE","","2022-01-29T08:00:00.000Z","SCAN_OUT","WEB","2022-01-29T08:00:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1019","2022-01-31T00:44:00.000Z","","DV-01","1019","LINKLOOK|1019","","","OFFICE","","2022-01-31T00:44:00.000Z","SCAN_IN","WEB","2022-01-31T00:44:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1019","2022-05-25T00:47:00.000Z","","DV-01","1019","LINKLOOK|1019","","","OFFICE","","2022-05-25T00:47:00.000Z","SCAN_IN","WEB","2022-05-25T00:47:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1019","2022-05-25T14:00:00.000Z","","DV-01","1019","LINKLOOK|1019","","","OFFICE","","2022-05-25T14:00:00.000Z","SCAN_OUT","WEB","2022-05-25T14:00:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1019","2022-05-26T00:48:00.000Z","","DV-01","1019","LINKLOOK|1019","","","OFFICE","","2022-05-26T00:48:00.000Z","SCAN_IN","WEB","2022-05-26T00:48:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1019","2022-05-26T14:00:00.000Z","","DV-01","1019","LINKLOOK|1019","","","OFFICE","","2022-05-26T14:00:00.000Z","SCAN_OUT","WEB","2022-05-26T14:00:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1019","2022-05-27T00:49:00.000Z","","DV-01","1019","LINKLOOK|1019","","","OFFICE","","2022-05-27T00:49:00.000Z","SCAN_IN","WEB","2022-05-27T00:49:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1019","2022-05-27T14:00:00.000Z","","DV-01","1019","LINKLOOK|1019","","","OFFICE","","2022-05-27T14:00:00.000Z","SCAN_OUT","WEB","2022-05-27T14:00:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1019","2022-05-28T00:47:00.000Z","","DV-01","1019","LINKLOOK|1019","","","OFFICE","","2022-05-28T00:47:00.000Z","SCAN_IN","WEB","2022-05-28T00:47:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1019","2022-05-28T08:00:00.000Z","","DV-01","1019","LINKLOOK|1019","","","OFFICE","","2022-05-28T08:00:00.000Z","SCAN_OUT","WEB","2022-05-28T08:00:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1019","2022-05-29T00:51:00.000Z","","DV-01","1019","LINKLOOK|1019","","","OFFICE","","2022-05-29T00:51:00.000Z","SCAN_IN","WEB","2022-05-29T00:51:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1019","2022-05-29T10:00:00.000Z","","DV-01","1019","LINKLOOK|1019","","","OFFICE","","2022-05-29T10:00:00.000Z","SCAN_OUT","WEB","2022-05-29T10:00:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1019","2022-05-30T00:48:00.000Z","","DV-01","1019","LINKLOOK|1019","","","OFFICE","","2022-05-30T00:48:00.000Z","SCAN_IN","WEB","2022-05-30T00:48:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1019","2022-05-30T14:00:00.000Z","","DV-01","1019","LINKLOOK|1019","","","OFFICE","","2022-05-30T14:00:00.000Z","SCAN_OUT","WEB","2022-05-30T14:00:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1019","2022-05-31T00:48:00.000Z","","DV-01","1019","LINKLOOK|1019","","","OFFICE","","2022-05-31T00:48:00.000Z","SCAN_IN","WEB","2022-05-31T00:48:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1019","2022-05-31T14:00:00.000Z","","DV-01","1019","LINKLOOK|1019","","","OFFICE","","2022-05-31T14:00:00.000Z","SCAN_OUT","WEB","2022-05-31T14:00:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1019","2022-06-01T00:40:00.000Z","","DV-01","1019","LINKLOOK|1019","","","OFFICE","","2022-06-01T00:40:00.000Z","SCAN_IN","WEB","2022-06-01T00:40:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1019","2022-06-01T13:00:00.000Z","","DV-01","1019","LINKLOOK|1019","","","OFFICE","","2022-06-01T13:00:00.000Z","SCAN_OUT","WEB","2022-06-01T13:00:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1019","2022-06-02T00:49:00.000Z","","DV-01","1019","LINKLOOK|1019","","","OFFICE","","2022-06-02T00:49:00.000Z","SCAN_IN","WEB","2022-06-02T00:49:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1019","2022-06-02T14:00:00.000Z","","DV-01","1019","LINKLOOK|1019","","","OFFICE","","2022-06-02T14:00:00.000Z","SCAN_OUT","WEB","2022-06-02T14:00:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1019","2022-06-03T00:48:00.000Z","","DV-01","1019","LINKLOOK|1019","","","OFFICE","","2022-06-03T00:48:00.000Z","SCAN_IN","WEB","2022-06-03T00:48:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1019","2022-06-03T10:00:00.000Z","","DV-01","1019","LINKLOOK|1019","","","OFFICE","","2022-06-03T10:00:00.000Z","SCAN_OUT","WEB","2022-06-03T10:00:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1019","2022-06-04T00:47:00.000Z","","DV-01","1019","LINKLOOK|1019","","","OFFICE","","2022-06-04T00:47:00.000Z","SCAN_IN","WEB","2022-06-04T00:47:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1019","2022-06-04T10:00:00.000Z","","DV-01","1019","LINKLOOK|1019","","","OFFICE","","2022-06-04T10:00:00.000Z","SCAN_OUT","WEB","2022-06-04T10:00:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1019","2022-06-06T00:43:00.000Z","","DV-01","1019","LINKLOOK|1019","","","OFFICE","","2022-06-06T00:43:00.000Z","SCAN_IN","WEB","2022-06-06T00:43:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1019","2022-06-06T14:00:00.000Z","","DV-01","1019","LINKLOOK|1019","","","OFFICE","","2022-06-06T14:00:00.000Z","SCAN_OUT","WEB","2022-06-06T14:00:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1019","2022-06-07T00:41:00.000Z","","DV-01","1019","LINKLOOK|1019","","","OFFICE","","2022-06-07T00:41:00.000Z","SCAN_IN","WEB","2022-06-07T00:41:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1019","2022-06-07T14:00:00.000Z","","DV-01","1019","LINKLOOK|1019","","","OFFICE","","2022-06-07T14:00:00.000Z","SCAN_OUT","WEB","2022-06-07T14:00:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1019","2022-06-08T00:49:00.000Z","","DV-01","1019","LINKLOOK|1019","","","OFFICE","","2022-06-08T00:49:00.000Z","SCAN_IN","WEB","2022-06-08T00:49:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1019","2022-06-08T14:00:00.000Z","","DV-01","1019","LINKLOOK|1019","","","OFFICE","","2022-06-08T14:00:00.000Z","SCAN_OUT","WEB","2022-06-08T14:00:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1019","2022-06-09T00:49:00.000Z","","DV-01","1019","LINKLOOK|1019","","","OFFICE","","2022-06-09T00:49:00.000Z","SCAN_IN","WEB","2022-06-09T00:49:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1019","2022-06-09T14:00:00.000Z","","DV-01","1019","LINKLOOK|1019","","","OFFICE","","2022-06-09T14:00:00.000Z","SCAN_OUT","WEB","2022-06-09T14:00:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1019","2022-06-10T00:40:00.000Z","","DV-01","1019","LINKLOOK|1019","","","OFFICE","","2022-06-10T00:40:00.000Z","SCAN_IN","WEB","2022-06-10T00:40:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1019","2022-06-10T14:00:00.000Z","","DV-01","1019","LINKLOOK|1019","","","OFFICE","","2022-06-10T14:00:00.000Z","SCAN_OUT","WEB","2022-06-10T14:00:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1019","2022-06-11T00:45:00.000Z","","DV-01","1019","LINKLOOK|1019","","","OFFICE","","2022-06-11T00:45:00.000Z","SCAN_IN","WEB","2022-06-11T00:45:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1019","2022-06-11T08:01:00.000Z","","DV-01","1019","LINKLOOK|1019","","","OFFICE","","2022-06-11T08:01:00.000Z","SCAN_OUT","WEB","2022-06-11T08:01:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1019","2022-06-13T00:41:00.000Z","","DV-01","1019","LINKLOOK|1019","","","OFFICE","","2022-06-13T00:41:00.000Z","SCAN_IN","WEB","2022-06-13T00:41:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1019","2022-06-13T14:00:00.000Z","","DV-01","1019","LINKLOOK|1019","","","OFFICE","","2022-06-13T14:00:00.000Z","SCAN_OUT","WEB","2022-06-13T14:00:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1019","2022-06-14T00:31:00.000Z","","DV-01","1019","LINKLOOK|1019","","","OFFICE","","2022-06-14T00:31:00.000Z","SCAN_IN","WEB","2022-06-14T00:31:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1019","2022-06-14T14:00:00.000Z","","DV-01","1019","LINKLOOK|1019","","","OFFICE","","2022-06-14T14:00:00.000Z","SCAN_OUT","WEB","2022-06-14T14:00:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1019","2022-06-15T00:42:00.000Z","","DV-01","1019","LINKLOOK|1019","","","OFFICE","","2022-06-15T00:42:00.000Z","SCAN_IN","WEB","2022-06-15T00:42:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1019","2022-06-15T14:00:00.000Z","","DV-01","1019","LINKLOOK|1019","","","OFFICE","","2022-06-15T14:00:00.000Z","SCAN_OUT","WEB","2022-06-15T14:00:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1019","2022-06-16T00:39:00.000Z","","DV-01","1019","LINKLOOK|1019","","","OFFICE","","2022-06-16T00:39:00.000Z","SCAN_IN","WEB","2022-06-16T00:39:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1019","2022-06-16T14:00:00.000Z","","DV-01","1019","LINKLOOK|1019","","","OFFICE","","2022-06-16T14:00:00.000Z","SCAN_OUT","WEB","2022-06-16T14:00:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1019","2022-06-18T00:44:00.000Z","","DV-01","1019","LINKLOOK|1019","","","OFFICE","","2022-06-18T00:44:00.000Z","SCAN_IN","WEB","2022-06-18T00:44:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1019","2022-06-18T08:00:00.000Z","","DV-01","1019","LINKLOOK|1019","","","OFFICE","","2022-06-18T08:00:00.000Z","SCAN_OUT","WEB","2022-06-18T08:00:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1019","2022-06-19T00:50:00.000Z","","DV-01","1019","LINKLOOK|1019","","","OFFICE","","2022-06-19T00:50:00.000Z","SCAN_IN","WEB","2022-06-19T00:50:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1019","2022-06-19T10:00:00.000Z","","DV-01","1019","LINKLOOK|1019","","","OFFICE","","2022-06-19T10:00:00.000Z","SCAN_OUT","WEB","2022-06-19T10:00:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1019","2022-06-20T00:42:00.000Z","","DV-01","1019","LINKLOOK|1019","","","OFFICE","","2022-06-20T00:42:00.000Z","SCAN_IN","WEB","2022-06-20T00:42:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1019","2022-06-20T14:00:00.000Z","","DV-01","1019","LINKLOOK|1019","","","OFFICE","","2022-06-20T14:00:00.000Z","SCAN_OUT","WEB","2022-06-20T14:00:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1019","2022-06-21T00:44:00.000Z","","DV-01","1019","LINKLOOK|1019","","","OFFICE","","2022-06-21T00:44:00.000Z","SCAN_IN","WEB","2022-06-21T00:44:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1019","2022-06-21T14:00:00.000Z","","DV-01","1019","LINKLOOK|1019","","","OFFICE","","2022-06-21T14:00:00.000Z","SCAN_OUT","WEB","2022-06-21T14:00:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1019","2022-06-22T00:46:00.000Z","","DV-01","1019","LINKLOOK|1019","","","OFFICE","","2022-06-22T00:46:00.000Z","SCAN_IN","WEB","2022-06-22T00:46:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1019","2022-06-22T14:00:00.000Z","","DV-01","1019","LINKLOOK|1019","","","OFFICE","","2022-06-22T14:00:00.000Z","SCAN_OUT","WEB","2022-06-22T14:00:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1019","2022-06-23T00:31:00.000Z","","DV-01","1019","LINKLOOK|1019","","","OFFICE","","2022-06-23T00:31:00.000Z","SCAN_IN","WEB","2022-06-23T00:31:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1019","2022-06-23T14:00:00.000Z","","DV-01","1019","LINKLOOK|1019","","","OFFICE","","2022-06-23T14:00:00.000Z","SCAN_OUT","WEB","2022-06-23T14:00:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1019","2022-06-24T00:43:00.000Z","","DV-01","1019","LINKLOOK|1019","","","OFFICE","","2022-06-24T00:43:00.000Z","SCAN_IN","WEB","2022-06-24T00:43:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1019","2022-06-24T14:00:00.000Z","","DV-01","1019","LINKLOOK|1019","","","OFFICE","","2022-06-24T14:00:00.000Z","SCAN_OUT","WEB","2022-06-24T14:00:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1019","2022-06-25T00:47:00.000Z","","DV-01","1019","LINKLOOK|1019","","","OFFICE","","2022-06-25T00:47:00.000Z","SCAN_IN","WEB","2022-06-25T00:47:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1019","2022-06-25T08:00:00.000Z","","DV-01","1019","LINKLOOK|1019","","","OFFICE","","2022-06-25T08:00:00.000Z","SCAN_OUT","WEB","2022-06-25T08:00:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1019","2022-06-26T00:46:00.000Z","","DV-01","1019","LINKLOOK|1019","","","OFFICE","","2022-06-26T00:46:00.000Z","SCAN_IN","WEB","2022-06-26T00:46:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1019","2022-06-26T10:00:00.000Z","","DV-01","1019","LINKLOOK|1019","","","OFFICE","","2022-06-26T10:00:00.000Z","SCAN_OUT","WEB","2022-06-26T10:00:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1019","2022-06-27T00:39:00.000Z","","DV-01","1019","LINKLOOK|1019","","","OFFICE","","2022-06-27T00:39:00.000Z","SCAN_IN","WEB","2022-06-27T00:39:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1019","2022-06-27T14:00:00.000Z","","DV-01","1019","LINKLOOK|1019","","","OFFICE","","2022-06-27T14:00:00.000Z","SCAN_OUT","WEB","2022-06-27T14:00:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1019","2022-06-28T00:48:00.000Z","","DV-01","1019","LINKLOOK|1019","","","OFFICE","","2022-06-28T00:48:00.000Z","SCAN_IN","WEB","2022-06-28T00:48:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1019","2022-06-28T14:00:00.000Z","","DV-01","1019","LINKLOOK|1019","","","OFFICE","","2022-06-28T14:00:00.000Z","SCAN_OUT","WEB","2022-06-28T14:00:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1019","2022-06-29T00:41:00.000Z","","DV-01","1019","LINKLOOK|1019","","","OFFICE","","2022-06-29T00:41:00.000Z","SCAN_IN","WEB","2022-06-29T00:41:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1019","2022-06-29T14:00:00.000Z","","DV-01","1019","LINKLOOK|1019","","","OFFICE","","2022-06-29T14:00:00.000Z","SCAN_OUT","WEB","2022-06-29T14:00:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1019","2022-06-30T00:48:00.000Z","","DV-01","1019","LINKLOOK|1019","","","OFFICE","","2022-06-30T00:48:00.000Z","SCAN_IN","WEB","2022-06-30T00:48:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1019","2022-06-30T14:00:00.000Z","","DV-01","1019","LINKLOOK|1019","","","OFFICE","","2022-06-30T14:00:00.000Z","SCAN_OUT","WEB","2022-06-30T14:00:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1019","2022-07-01T00:48:00.000Z","","DV-01","1019","LINKLOOK|1019","","","OFFICE","","2022-07-01T00:48:00.000Z","SCAN_IN","WEB","2022-07-01T00:48:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1019","2022-07-01T14:00:00.000Z","","DV-01","1019","LINKLOOK|1019","","","OFFICE","","2022-07-01T14:00:00.000Z","SCAN_OUT","WEB","2022-07-01T14:00:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1019","2022-07-02T00:51:00.000Z","","DV-01","1019","LINKLOOK|1019","","","OFFICE","","2022-07-02T00:51:00.000Z","SCAN_IN","WEB","2022-07-02T00:51:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1019","2022-07-02T08:03:00.000Z","","DV-01","1019","LINKLOOK|1019","","","OFFICE","","2022-07-02T08:03:00.000Z","SCAN_OUT","WEB","2022-07-02T08:03:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1019","2022-07-03T00:53:00.000Z","","DV-01","1019","LINKLOOK|1019","","","OFFICE","","2022-07-03T00:53:00.000Z","SCAN_IN","WEB","2022-07-03T00:53:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1019","2022-07-03T10:00:00.000Z","","DV-01","1019","LINKLOOK|1019","","","OFFICE","","2022-07-03T10:00:00.000Z","SCAN_OUT","WEB","2022-07-03T10:00:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1019","2022-07-04T00:49:00.000Z","","DV-01","1019","LINKLOOK|1019","","","OFFICE","","2022-07-04T00:49:00.000Z","SCAN_IN","WEB","2022-07-04T00:49:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1019","2022-07-04T14:00:00.000Z","","DV-01","1019","LINKLOOK|1019","","","OFFICE","","2022-07-04T14:00:00.000Z","SCAN_OUT","WEB","2022-07-04T14:00:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1019","2022-07-05T00:48:00.000Z","","DV-01","1019","LINKLOOK|1019","","","OFFICE","","2022-07-05T00:48:00.000Z","SCAN_IN","WEB","2022-07-05T00:48:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1019","2022-07-05T14:00:00.000Z","","DV-01","1019","LINKLOOK|1019","","","OFFICE","","2022-07-05T14:00:00.000Z","SCAN_OUT","WEB","2022-07-05T14:00:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1019","2022-07-06T00:48:00.000Z","","DV-01","1019","LINKLOOK|1019","","","OFFICE","","2022-07-06T00:48:00.000Z","SCAN_IN","WEB","2022-07-06T00:48:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
